id,time,lat,long
305666,2012-11-22T22:00:42,-35.6703,151.461
305667,2012-11-22T22:00:42,-38.8635,133.142
305668,2012-11-22T22:00:42,40.8733,124.623
305669,2012-11-22T22:00:42,31.8053,160.147
305670,2012-11-22T22:00:42,44.7608,149.648
305672,2012-11-22T22:00:42,59.3266,43.8704
305673,2012-11-22T22:00:42,71.9157,54.8971
305674,2012-11-22T22:00:42,84.584,98.8216
305682,2012-11-23T00:00:42,41.1364,124.454
305683,2012-11-23T00:00:42,31.7037,160.123
305684,2012-11-23T00:00:42,45.1974,149.507
305685,2012-11-23T00:00:42,42.7063,39.5563
305686,2012-11-23T00:00:42,66.6777,53.9007
305687,2012-11-23T00:00:42,84.7376,92.4845
305675,2012-11-23T00:00:42,-73.0405,176.061
305676,2012-11-23T00:00:42,-64.4935,194.682
305677,2012-11-23T00:00:42,-61.8419,46.7377
305678,2012-11-23T00:00:42,-49.225,106.028
305679,2012-11-23T00:00:42,-46.5739,206.508
305680,2012-11-23T00:00:42,-35.328,151.97
305681,2012-11-23T00:00:42,-38.9425,132.589
242028,2012-11-23T01:00:14,60.4744,137.05
242026,2012-11-23T01:00:14,43.1833,204.857
242027,2012-11-23T01:00:14,49.1149,165.662
242018,2012-11-23T01:00:14,-35.545,43.0974
242019,2012-11-23T01:00:14,-5.62706,40.058
242020,2012-11-23T01:00:14,-5.24765,181.14
242021,2012-11-23T01:00:14,3.7209,138.139
242022,2012-11-23T01:00:14,25.4981,92.4008
242029,2012-11-23T01:00:14,64.8977,67.542
242017,2012-11-23T01:00:14,-22.409,134.54
242023,2012-11-23T01:00:14,11.1589,147.431
242024,2012-11-23T01:00:14,25.8326,33.5638
242025,2012-11-23T01:00:14,38.7434,40.7186
305690,2012-11-23T02:00:42,-62.121,46.2336
305688,2012-11-23T02:00:42,-73.4714,178.27
305697,2012-11-23T02:00:42,84.8663,93.7845
305696,2012-11-23T02:00:42,67.9769,194.964
305695,2012-11-23T02:00:42,65.085,51.2644
305694,2012-11-23T02:00:42,45.0354,149.556
305693,2012-11-23T02:00:42,41.0501,124.628
305692,2012-11-23T02:00:42,-35.3929,152.519
305691,2012-11-23T02:00:42,-49.2871,106.38
305689,2012-11-23T02:00:42,-64.3875,195.905
305701,2012-11-23T04:00:42,-49.3881,106.972
305712,2012-11-23T04:00:42,84.8133,98.5541
305711,2012-11-23T04:00:42,80.9694,176.435
305710,2012-11-23T04:00:42,68.8365,194.041
305709,2012-11-23T04:00:42,66.5113,50.8404
305708,2012-11-23T04:00:42,44.3148,35.0508
305707,2012-11-23T04:00:42,44.1407,149.827
305706,2012-11-23T04:00:42,36.2164,35.3239
305705,2012-11-23T04:00:42,32.2372,159.007
305704,2012-11-23T04:00:42,41.3547,124.244
305703,2012-11-23T04:00:42,-35.7012,152.884
305702,2012-11-23T04:00:42,-40.6366,77.2115
305700,2012-11-23T04:00:42,-62.0213,45.3719
305699,2012-11-23T04:00:42,-64.3946,196.517
305698,2012-11-23T04:00:42,-72.1709,177.986
305714,2012-11-23T06:00:42,-62.0415,44.4031
305715,2012-11-23T06:00:42,-49.325,107.914
305716,2012-11-23T06:00:42,-40.5967,77.1739
305717,2012-11-23T06:00:42,-35.7643,153.1
305718,2012-11-23T06:00:42,-5.35737,58.9787
305719,2012-11-23T06:00:42,41.433,123.954
305720,2012-11-23T06:00:42,40.8484,35.2197
305721,2012-11-23T06:00:42,44.0765,149.637
305722,2012-11-23T06:00:42,52.7194,199.185
305723,2012-11-23T06:00:42,67.174,49.4343
305724,2012-11-23T06:00:42,68.7002,193.705
305725,2012-11-23T06:00:42,82.4055,126.757
305713,2012-11-23T06:00:42,-70.3591,176.738
305738,2012-11-23T08:00:42,67.966,192.016
305739,2012-11-23T08:00:42,80.6078,174.255
305740,2012-11-23T08:00:42,82.6884,75.9071
305726,2012-11-23T08:00:42,-69.9157,175.835
305727,2012-11-23T08:00:42,-61.8137,42.8917
305728,2012-11-23T08:00:42,-49.2535,108.615
305729,2012-11-23T08:00:42,-40.5747,76.9975
305730,2012-11-23T08:00:42,-36.4354,153.832
305731,2012-11-23T08:00:42,-4.89889,59.5583
305732,2012-11-23T08:00:42,41.3297,124.229
305733,2012-11-23T08:00:42,38.1458,147.415
305734,2012-11-23T08:00:42,41.6222,34.4238
305735,2012-11-23T08:00:42,48.2295,153.291
305736,2012-11-23T08:00:42,53.168,197.721
305737,2012-11-23T08:00:42,67.2753,48.7922
305742,2012-11-23T10:00:42,-61.9044,41.8846
305749,2012-11-23T10:00:42,42.274,33.0619
305741,2012-11-23T10:00:42,-69.5521,175.85
305743,2012-11-23T10:00:42,-49.1302,109.127
305744,2012-11-23T10:00:42,-36.9118,154.22
305745,2012-11-23T10:00:42,-19.9757,134.686
305746,2012-11-23T10:00:42,-4.71443,59.749
305747,2012-11-23T10:00:42,41.4347,124.249
305748,2012-11-23T10:00:42,38.0099,147.299
305750,2012-11-23T10:00:42,48.8243,153.799
305751,2012-11-23T10:00:42,54.097,196.065
305752,2012-11-23T10:00:42,67.1309,47.5274
305753,2012-11-23T10:00:42,66.2325,190.052
305754,2012-11-23T10:00:42,80.9494,174.557
305755,2012-11-23T10:00:42,83.2517,90.5386
305769,2012-11-23T12:00:42,80.7784,171.778
305756,2012-11-23T12:00:42,-69.2265,176.662
305757,2012-11-23T12:00:42,-62.4913,41.2171
305758,2012-11-23T12:00:42,-40.4828,77.4948
305759,2012-11-23T12:00:42,-37.0484,154.419
305760,2012-11-23T12:00:42,-31.9731,117.875
305761,2012-11-23T12:00:42,-4.96112,60.0389
305762,2012-11-23T12:00:42,41.5105,124.212
305763,2012-11-23T12:00:42,38.4907,147.158
305764,2012-11-23T12:00:42,42.3585,33.066
305765,2012-11-23T12:00:42,49.5376,154.715
305766,2012-11-23T12:00:42,67.275,47.4409
305767,2012-11-23T12:00:42,66.0502,190.431
305768,2012-11-23T12:00:42,83.0539,86.781
242040,2012-11-23T13:00:14,44.2333,193.279
242039,2012-11-23T13:00:14,42.2955,72.8061
242045,2012-11-23T13:00:14,70.8303,174.741
242030,2012-11-23T13:00:14,-20.2448,128
242031,2012-11-23T13:00:14,-38.7668,156.692
242032,2012-11-23T13:00:14,-34.3861,35.8301
242033,2012-11-23T13:00:14,-6.51272,32.5608
242034,2012-11-23T13:00:14,22.306,80.9273
242035,2012-11-23T13:00:14,13.9853,191.942
242036,2012-11-23T13:00:14,40.9707,31.2829
242037,2012-11-23T13:00:14,46.4856,146.947
242038,2012-11-23T13:00:14,44.9582,83.7193
242041,2012-11-23T13:00:14,51.8416,111.611
242042,2012-11-23T13:00:14,62.9482,58.5661
242043,2012-11-23T13:00:14,54.3243,91.5853
242044,2012-11-23T13:00:14,63.7026,112.928
305777,2012-11-23T14:00:42,-5.4462,72.7655
305787,2012-11-23T14:00:42,80.9341,168.982
305786,2012-11-23T14:00:42,82.6096,77.5586
305785,2012-11-23T14:00:42,66.2903,187.602
305784,2012-11-23T14:00:42,68.6365,45.0623
305783,2012-11-23T14:00:42,54.0649,196.145
305782,2012-11-23T14:00:42,49.0767,154.347
305781,2012-11-23T14:00:42,43.5968,32.2019
305779,2012-11-23T14:00:42,41.8249,123.515
305778,2012-11-23T14:00:42,-4.9394,60.248
305776,2012-11-23T14:00:42,-35.1899,117.64
305775,2012-11-23T14:00:42,-37.0071,154.549
305774,2012-11-23T14:00:42,-38.0857,76.1848
305773,2012-11-23T14:00:42,-48.6925,109.048
305772,2012-11-23T14:00:42,-58.454,195.889
305771,2012-11-23T14:00:42,-62.4773,39.479
305770,2012-11-23T14:00:42,-69.1323,176.476
305780,2012-11-23T14:00:42,38.7062,147.585
305802,2012-11-23T16:00:42,66.9825,186.156
305803,2012-11-23T16:00:42,80.4282,172.131
305790,2012-11-23T16:00:42,-48.4032,109.657
305788,2012-11-23T16:00:42,-69.5817,173.991
305791,2012-11-23T16:00:42,-36.0408,80.3014
305792,2012-11-23T16:00:42,-38.296,117.946
305793,2012-11-23T16:00:42,-37.0407,154.546
305794,2012-11-23T16:00:42,-4.97322,73.879
305795,2012-11-23T16:00:42,-4.64317,60.5561
305789,2012-11-23T16:00:42,-62.7861,37.9677
305804,2012-11-23T16:00:42,82.9316,85.7724
305796,2012-11-23T16:00:42,41.8775,122.686
305797,2012-11-23T16:00:42,38.2578,147.941
305798,2012-11-23T16:00:42,44.1494,31.4041
305799,2012-11-23T16:00:42,49.0582,154.223
305800,2012-11-23T16:00:42,53.9523,194.768
305801,2012-11-23T16:00:42,68.7712,43.6149
305817,2012-11-23T18:00:42,71.1739,51.3627
305818,2012-11-23T18:00:42,80.7201,170.915
305805,2012-11-23T18:00:42,-69.5877,173.374
305806,2012-11-23T18:00:42,-63.2433,38.8693
305807,2012-11-23T18:00:42,-44.3069,113.141
305808,2012-11-23T18:00:42,-36.9881,154.346
305809,2012-11-23T18:00:42,-35.0456,79.6803
305810,2012-11-23T18:00:42,-3.21054,60.6199
305811,2012-11-23T18:00:42,42.1467,122.721
305813,2012-11-23T18:00:42,43.5413,30.1041
305814,2012-11-23T18:00:42,49.3796,154.604
305815,2012-11-23T18:00:42,56.152,190.589
305816,2012-11-23T18:00:42,66.6468,185.111
305812,2012-11-23T18:00:42,30.8001,26.9002
305833,2012-11-23T20:00:42,59.0106,190.6
305819,2012-11-23T20:00:42,-70.3554,171.244
305820,2012-11-23T20:00:42,-63.3406,37.0656
305821,2012-11-23T20:00:42,-47.968,108.579
305822,2012-11-23T20:00:42,-40.3953,119.657
305823,2012-11-23T20:00:42,-36.9438,154.167
305824,2012-11-23T20:00:42,-32.363,80.203
305825,2012-11-23T20:00:42,-6.91811,73.0812
305826,2012-11-23T20:00:42,-3.23289,60.8024
305827,2012-11-23T20:00:42,-1.87528,22.9607
305828,2012-11-23T20:00:42,42.1958,122.728
305829,2012-11-23T20:00:42,40.1846,30.1607
305830,2012-11-23T20:00:42,39.3268,147.831
305831,2012-11-23T20:00:42,49.0366,154.691
305832,2012-11-23T20:00:42,53.9749,193.063
305834,2012-11-23T20:00:42,66.5883,184.543
305835,2012-11-23T20:00:42,71.5426,52.3949
305849,2012-11-23T22:00:42,66.2774,183.865
305848,2012-11-23T22:00:42,53.912,192.453
305847,2012-11-23T22:00:42,49.1567,154.889
305846,2012-11-23T22:00:42,38.0789,148.831
305845,2012-11-23T22:00:42,40.3108,29.426
305844,2012-11-23T22:00:42,42.1591,122.041
305843,2012-11-23T22:00:42,-1.74928,22.2699
305842,2012-11-23T22:00:42,-3.12061,60.7501
305841,2012-11-23T22:00:42,-31.8613,80.27
305840,2012-11-23T22:00:42,-36.9329,154.205
305839,2012-11-23T22:00:42,-41.5805,120.441
305838,2012-11-23T22:00:42,-48.1593,108.408
305837,2012-11-23T22:00:42,-63.5795,35.8961
305836,2012-11-23T22:00:42,-70.6341,171.17
305850,2012-11-23T22:00:42,72.1753,52.3545
305851,2012-11-24T00:00:42,-70.8518,169.072
305857,2012-11-24T00:00:42,-9.96126,70.9216
305867,2012-11-24T00:00:42,73.4622,53.0426
305858,2012-11-24T00:00:42,-2.65503,60.4799
305859,2012-11-24T00:00:42,-1.67982,21.5449
305856,2012-11-24T00:00:42,-31.4261,80.2589
305860,2012-11-24T00:00:42,42.3221,121.963
305861,2012-11-24T00:00:42,40.6457,28.7395
305862,2012-11-24T00:00:42,37.9774,149.338
305863,2012-11-24T00:00:42,49.8023,155.52
305864,2012-11-24T00:00:42,53.4535,191.616
305865,2012-11-24T00:00:42,57.4401,185.398
305866,2012-11-24T00:00:42,66.3846,182.242
305855,2012-11-24T00:00:42,-36.8176,154.153
305854,2012-11-24T00:00:42,-41.9178,120.637
305853,2012-11-24T00:00:42,-48.4712,108.36
305852,2012-11-24T00:00:42,-63.7337,34.0271
242050,2012-11-24T01:00:13,-17.1686,88.6331
242056,2012-11-24T01:00:13,11.5816,175.808
242055,2012-11-24T01:00:13,8.76125,109.933
242054,2012-11-24T01:00:13,21.7744,69.8974
242053,2012-11-24T01:00:13,4.49867,27.4303
242052,2012-11-24T01:00:13,16.4686,184.297
242063,2012-11-24T01:00:13,53.2381,79.9765
242051,2012-11-24T01:00:13,-4.68254,26.1376
242049,2012-11-24T01:00:13,-34.5192,27.8538
242048,2012-11-24T01:00:13,-28.558,179.975
242047,2012-11-24T01:00:13,-18.5421,119.53
242046,2012-11-24T01:00:13,-58.4945,178.771
242057,2012-11-24T01:00:13,35.2244,131.277
242058,2012-11-24T01:00:13,43.2414,71.1358
242059,2012-11-24T01:00:13,41.9205,87.1451
242060,2012-11-24T01:00:13,43.8317,182.612
242061,2012-11-24T01:00:13,58.7831,76.445
242062,2012-11-24T01:00:13,53.5811,142.044
305877,2012-11-24T02:00:42,42.5275,121.787
305878,2012-11-24T02:00:42,41.8548,27.7213
305879,2012-11-24T02:00:42,38.2319,149.389
305880,2012-11-24T02:00:42,50.1422,155.771
305883,2012-11-24T02:00:42,74.0695,53.3612
305869,2012-11-24T02:00:42,-63.6974,33.1771
305870,2012-11-24T02:00:42,-48.5998,108.468
305871,2012-11-24T02:00:42,-41.7723,120.679
305872,2012-11-24T02:00:42,-36.865,154.508
305882,2012-11-24T02:00:42,66.3651,180.757
305873,2012-11-24T02:00:42,-31.1796,80.2981
305881,2012-11-24T02:00:42,57.5644,185.771
305874,2012-11-24T02:00:42,-7.04214,73.7447
305875,2012-11-24T02:00:42,-2.52219,60.3695
305876,2012-11-24T02:00:42,13.3625,66.9202
305868,2012-11-24T02:00:42,-70.9931,167.661
305894,2012-11-24T04:00:42,41.7713,25.9971
305899,2012-11-24T04:00:42,65.9965,178.915
305898,2012-11-24T04:00:42,72.9295,52.6371
305897,2012-11-24T04:00:42,57.8742,182.655
305896,2012-11-24T04:00:42,50.6189,153.538
305884,2012-11-24T04:00:42,-70.1556,167.249
305885,2012-11-24T04:00:42,-63.9203,32.3113
305886,2012-11-24T04:00:42,-48.6319,108.79
305887,2012-11-24T04:00:42,-42.0942,120.932
305888,2012-11-24T04:00:42,-40.6056,77.0012
305889,2012-11-24T04:00:42,-36.8685,154.679
305890,2012-11-24T04:00:42,-30.5348,80.4631
305891,2012-11-24T04:00:42,-7.12084,73.7264
305892,2012-11-24T04:00:42,-2.72051,60.2503
305893,2012-11-24T04:00:42,42.2008,120.746
305895,2012-11-24T04:00:42,38.3396,148.791
305912,2012-11-24T06:00:42,72.874,50.4049
305900,2012-11-24T06:00:42,-70.1807,165.587
305901,2012-11-24T06:00:42,-64.0852,31.5584
305902,2012-11-24T06:00:42,-48.4514,109.329
305903,2012-11-24T06:00:42,-40.6357,76.9263
305904,2012-11-24T06:00:42,-36.8696,154.862
305905,2012-11-24T06:00:42,-7.9395,73.0696
305906,2012-11-24T06:00:42,-2.75997,60.1336
305907,2012-11-24T06:00:42,21.1597,76.9579
305908,2012-11-24T06:00:42,42.0372,120.602
305909,2012-11-24T06:00:42,41.8656,24.8881
305910,2012-11-24T06:00:42,50.7018,153.804
305911,2012-11-24T06:00:42,60.1164,178.942
305916,2012-11-24T08:00:42,-40.8438,76.3249
305919,2012-11-24T08:00:42,-2.67205,60.2223
305917,2012-11-24T08:00:42,-36.7924,155.067
305924,2012-11-24T08:00:42,78.2044,163.611
305923,2012-11-24T08:00:42,72.6186,50.6532
305922,2012-11-24T08:00:42,60.2203,178.814
305918,2012-11-24T08:00:42,-8.18572,72.7244
305920,2012-11-24T08:00:42,41.8351,120.623
305921,2012-11-24T08:00:42,42.1737,23.7567
305913,2012-11-24T08:00:42,-69.5887,167.001
305914,2012-11-24T08:00:42,-63.9856,31.0391
305915,2012-11-24T08:00:42,-48.3089,109.678
305927,2012-11-24T10:00:42,-52.4845,16.8745
305925,2012-11-24T10:00:42,-69.6199,165.35
305940,2012-11-24T10:00:42,77.2564,162.881
305938,2012-11-24T10:00:42,72.4377,50.706
305937,2012-11-24T10:00:42,60.0141,177.015
305936,2012-11-24T10:00:42,52.7873,18.6211
305935,2012-11-24T10:00:42,40.0334,20.4278
305934,2012-11-24T10:00:42,41.7973,120.524
305933,2012-11-24T10:00:42,4.49373,89.6945
305932,2012-11-24T10:00:42,-2.73406,60.1767
305939,2012-11-24T10:00:42,71.275,177.013
305931,2012-11-24T10:00:42,-8.71338,72.0665
305930,2012-11-24T10:00:42,-36.9096,155.183
305929,2012-11-24T10:00:42,-40.5629,76.8169
305928,2012-11-24T10:00:42,-48.2925,109.815
305926,2012-11-24T10:00:42,-64.393,30.9977
305944,2012-11-24T12:00:42,-40.2077,77.2924
305952,2012-11-24T12:00:42,72.5222,50.6132
305953,2012-11-24T12:00:42,71.916,174.269
305951,2012-11-24T12:00:42,59.7054,177.305
305950,2012-11-24T12:00:42,52.4346,18.7305
305949,2012-11-24T12:00:42,39.4316,19.1661
305948,2012-11-24T12:00:42,42.0577,120.477
305947,2012-11-24T12:00:42,-2.7835,60.4396
305946,2012-11-24T12:00:42,-7.75066,73.2671
305945,2012-11-24T12:00:42,-37.014,155.588
305941,2012-11-24T12:00:42,-69.5947,166.012
305943,2012-11-24T12:00:42,-48.3842,109.719
305942,2012-11-24T12:00:42,-64.4355,30.3432
305954,2012-11-24T12:00:42,77.8153,161.477
242069,2012-11-24T13:00:17,53.726,63.1564
242064,2012-11-24T13:00:17,-16.5238,110.739
242074,2012-11-24T13:00:17,69.8138,162.969
242073,2012-11-24T13:00:17,57.4331,181.251
242072,2012-11-24T13:00:17,52.3568,67.0211
242071,2012-11-24T13:00:17,47.6251,123.748
242070,2012-11-24T13:00:17,44.1256,57.3192
242065,2012-11-24T13:00:17,19.9849,61.7118
242066,2012-11-24T13:00:17,25.2836,173.204
242067,2012-11-24T13:00:17,33.4838,114.959
242068,2012-11-24T13:00:17,32.5361,44.2034
305955,2012-11-24T14:00:42,-69.4099,165.195
305961,2012-11-24T14:00:42,-7.88138,73.2725
305963,2012-11-24T14:00:42,42.4216,120.417
305964,2012-11-24T14:00:42,39.3139,18.0118
305965,2012-11-24T14:00:42,68.0551,49.348
305966,2012-11-24T14:00:42,59.0286,175.23
305967,2012-11-24T14:00:42,77.9012,161.467
305960,2012-11-24T14:00:42,-37.1356,155.846
305959,2012-11-24T14:00:42,-40.3466,77.209
305958,2012-11-24T14:00:42,-48.3457,109.982
305957,2012-11-24T14:00:42,-52.793,15.3956
305962,2012-11-24T14:00:42,-2.69706,60.2196
305956,2012-11-24T14:00:42,-64.5557,27.2391
305976,2012-11-24T16:00:42,43.0081,119.552
305977,2012-11-24T16:00:42,39.9095,16.9037
305978,2012-11-24T16:00:42,47.8546,183.962
305979,2012-11-24T16:00:42,53.107,17.1858
305980,2012-11-24T16:00:42,58.7624,173.981
305981,2012-11-24T16:00:42,71.7877,48.3601
305982,2012-11-24T16:00:42,77.9484,162.932
305970,2012-11-24T16:00:42,-52.7424,15.1982
305969,2012-11-24T16:00:42,-64.815,27.7533
305968,2012-11-24T16:00:42,-69.139,165.631
305971,2012-11-24T16:00:42,-48.2637,110.325
305972,2012-11-24T16:00:42,-40.1558,77.4446
305973,2012-11-24T16:00:42,-37.15,156.45
305974,2012-11-24T16:00:42,-8.03987,72.8905
305975,2012-11-24T16:00:42,-2.61613,60.4414
305991,2012-11-24T18:00:42,2.46708,89.4156
305992,2012-11-24T18:00:42,43.2081,119.944
305993,2012-11-24T18:00:42,29.9566,179.45
305994,2012-11-24T18:00:42,39.9668,15.8908
305995,2012-11-24T18:00:42,53.3269,16.073
305996,2012-11-24T18:00:42,58.9539,173.496
305997,2012-11-24T18:00:42,72.1818,47.4033
305998,2012-11-24T18:00:42,77.7377,161.381
305983,2012-11-24T18:00:42,-68.833,164.13
305984,2012-11-24T18:00:42,-65.1599,24.8545
305985,2012-11-24T18:00:42,-52.9933,13.8199
305986,2012-11-24T18:00:42,-48.3442,110.46
305987,2012-11-24T18:00:42,-40.363,76.4004
305988,2012-11-24T18:00:42,-37.0111,156.413
305989,2012-11-24T18:00:42,-7.59312,73.3301
305990,2012-11-24T18:00:42,-2.66738,60.1961
306008,2012-11-24T20:00:42,2.74111,90.3821
306015,2012-11-24T20:00:42,77.6084,159.665
306005,2012-11-24T20:00:42,-36.7382,155.612
306004,2012-11-24T20:00:42,-40.0647,77.6919
306003,2012-11-24T20:00:42,-48.5474,92.858
306002,2012-11-24T20:00:42,-48.3043,110.636
306001,2012-11-24T20:00:42,-53.6071,14.1423
306000,2012-11-24T20:00:42,-65.4459,24.4543
305999,2012-11-24T20:00:42,-68.7302,163.183
306014,2012-11-24T20:00:42,73.3642,48.8105
306013,2012-11-24T20:00:42,58.1929,172.1
306012,2012-11-24T20:00:42,53.3341,15.8705
306011,2012-11-24T20:00:42,41.1043,14.1995
306010,2012-11-24T20:00:42,30.1996,178.444
306009,2012-11-24T20:00:42,43.7122,119.353
306007,2012-11-24T20:00:42,-2.63702,60.0389
306006,2012-11-24T20:00:42,-12.1958,69.2337
306019,2012-11-24T22:00:42,-48.5588,110.268
306020,2012-11-24T22:00:42,-48.6953,92.8494
306030,2012-11-24T22:00:42,46.5412,181.101
306031,2012-11-24T22:00:42,54.1659,14.4438
306026,2012-11-24T22:00:42,29.3259,136.872
306027,2012-11-24T22:00:42,30.6397,177.71
306028,2012-11-24T22:00:42,47.7078,114.683
306032,2012-11-24T22:00:42,57.768,170.547
306025,2012-11-24T22:00:42,3.53787,91.8323
306024,2012-11-24T22:00:42,-1.79277,79.2005
306016,2012-11-24T22:00:42,-68.0118,163.593
306033,2012-11-24T22:00:42,72.6217,46.7006
306034,2012-11-24T22:00:42,75.9274,159.263
306023,2012-11-24T22:00:42,-2.69159,60.0607
306021,2012-11-24T22:00:42,-40.4201,77.2962
306022,2012-11-24T22:00:42,-36.7785,156.326
306017,2012-11-24T22:00:42,-65.5997,24.0126
306018,2012-11-24T22:00:42,-53.5675,13.9159
306029,2012-11-24T22:00:42,42.4172,12.6702
306047,2012-11-25T00:00:42,42.0327,12.7543
306051,2012-11-25T00:00:42,76.3949,157.032
306050,2012-11-25T00:00:42,72.259,45.6172
306049,2012-11-25T00:00:42,54.5927,13.0441
306048,2012-11-25T00:00:42,53.7767,167.929
306046,2012-11-25T00:00:42,31.1136,176.852
306045,2012-11-25T00:00:42,44.4939,117.997
306044,2012-11-25T00:00:42,3.51109,91.6591
306043,2012-11-25T00:00:42,-1.34966,79.6915
306042,2012-11-25T00:00:42,-2.59317,59.9897
306041,2012-11-25T00:00:42,-36.5903,156.351
306040,2012-11-25T00:00:42,-40.1583,78.3304
306035,2012-11-25T00:00:42,-68.2209,164.763
306036,2012-11-25T00:00:42,-65.6852,21.8152
306037,2012-11-25T00:00:42,-53.8518,13.8108
306038,2012-11-25T00:00:42,-48.7683,92.9564
306039,2012-11-25T00:00:42,-48.5895,110.358
242078,2012-11-25T01:00:15,27.1473,66.4066
242079,2012-11-25T01:00:15,16.1044,173.3
242080,2012-11-25T01:00:15,17.9336,158.725
242081,2012-11-25T01:00:15,30.9693,102.265
242082,2012-11-25T01:00:15,31.5832,29.5392
242083,2012-11-25T01:00:15,41.3734,169.731
242084,2012-11-25T01:00:15,53.6167,54.9136
242085,2012-11-25T01:00:15,52.2425,87.2144
242086,2012-11-25T01:00:15,51.8034,55.1311
242087,2012-11-25T01:00:15,66.2562,158.245
242088,2012-11-25T01:00:15,83.3869,35.2036
242075,2012-11-25T01:00:15,-19.2692,100.805
242076,2012-11-25T01:00:15,-36.836,24.802
242077,2012-11-25T01:00:15,8.34391,132.433
306065,2012-11-25T02:00:42,31.5235,175.674
306066,2012-11-25T02:00:42,47.1196,114.799
306055,2012-11-25T02:00:42,-48.5527,92.8596
306054,2012-11-25T02:00:42,-54.0342,13.1396
306052,2012-11-25T02:00:42,-66.4605,162.912
306053,2012-11-25T02:00:42,-65.7042,20.1184
306058,2012-11-25T02:00:42,-38.376,168.524
306059,2012-11-25T02:00:42,-31.2336,62.0526
306057,2012-11-25T02:00:42,-40.5899,77.7619
306067,2012-11-25T02:00:42,42.7751,12.0837
306068,2012-11-25T02:00:42,56.9769,158.284
306060,2012-11-25T02:00:42,-13.8079,67.6013
306056,2012-11-25T02:00:42,-48.7892,110.323
306069,2012-11-25T02:00:42,55.8329,11.8527
306070,2012-11-25T02:00:42,72.9051,46.7576
306061,2012-11-25T02:00:42,-2.63493,78.0555
306062,2012-11-25T02:00:42,-2.91978,59.9419
306063,2012-11-25T02:00:42,4.58016,90.9786
306064,2012-11-25T02:00:42,28.9614,137.396
306079,2012-11-25T04:00:42,-3.47831,77.148
306071,2012-11-25T04:00:42,-66.8365,161.283
306072,2012-11-25T04:00:42,-65.814,19.8057
306073,2012-11-25T04:00:42,-54.8081,12.6045
306074,2012-11-25T04:00:42,-48.7693,92.884
306075,2012-11-25T04:00:42,-49.6546,109.23
306076,2012-11-25T04:00:42,-40.7244,78.1663
306077,2012-11-25T04:00:42,-38.3649,168.878
306078,2012-11-25T04:00:42,-13.6718,67.4876
306080,2012-11-25T04:00:42,-3.00393,59.865
306081,2012-11-25T04:00:42,5.35231,90.6605
306082,2012-11-25T04:00:42,26.5702,139.564
306084,2012-11-25T04:00:42,42.3327,12.1335
306085,2012-11-25T04:00:42,47.2713,112.458
306086,2012-11-25T04:00:42,52.5378,166.182
306087,2012-11-25T04:00:42,54.7541,11.7125
306088,2012-11-25T04:00:42,72.9898,46.6136
306089,2012-11-25T04:00:42,74.4058,155.905
306083,2012-11-25T04:00:42,31.7825,174.68
306099,2012-11-25T06:00:42,32.0677,173.445
306100,2012-11-25T06:00:42,46.1046,13.289
306101,2012-11-25T06:00:42,47.9182,113.608
306102,2012-11-25T06:00:42,52.4441,165.581
306103,2012-11-25T06:00:42,72.9626,47.3665
306104,2012-11-25T06:00:42,74.234,154.569
306090,2012-11-25T06:00:42,-67.9169,160.031
306092,2012-11-25T06:00:42,-55.1104,11.941
306093,2012-11-25T06:00:42,-48.7495,92.7615
306094,2012-11-25T06:00:42,-40.3255,78.609
306091,2012-11-25T06:00:42,-66.1187,18.4346
306095,2012-11-25T06:00:42,-38.275,168.747
306096,2012-11-25T06:00:42,-7.0408,73.8531
306097,2012-11-25T06:00:42,-2.92644,59.8728
306098,2012-11-25T06:00:42,26.6374,139.668
306117,2012-11-25T08:00:42,63.376,41.439
306118,2012-11-25T08:00:42,52.9075,164.28
306119,2012-11-25T08:00:42,73.708,154.532
306115,2012-11-25T08:00:42,34.3897,77.5453
306116,2012-11-25T08:00:42,48.3468,113.754
306113,2012-11-25T08:00:42,26.5231,139.944
306105,2012-11-25T08:00:42,-68.2134,159.727
306106,2012-11-25T08:00:42,-66.4806,16.6401
306107,2012-11-25T08:00:42,-55.3792,10.9113
306109,2012-11-25T08:00:42,-40.4136,78.052
306110,2012-11-25T08:00:42,-38.173,168.737
306111,2012-11-25T08:00:42,-7.00323,73.9099
306108,2012-11-25T08:00:42,-57.5281,172.312
306112,2012-11-25T08:00:42,-2.66694,60.0671
306114,2012-11-25T08:00:42,32.3371,172.577
306128,2012-11-25T10:00:42,-2.0327,60.217
306123,2012-11-25T10:00:42,-48.8231,92.7128
306120,2012-11-25T10:00:42,-68.5863,160.528
306121,2012-11-25T10:00:42,-66.7793,14.1761
306122,2012-11-25T10:00:42,-56.0939,9.9404
306124,2012-11-25T10:00:42,-40.4559,77.9736
306125,2012-11-25T10:00:42,-38.1021,168.096
306126,2012-11-25T10:00:42,-14.1583,67.3423
306127,2012-11-25T10:00:42,-2.6633,77.9598
306129,2012-11-25T10:00:42,32.4316,171.649
306130,2012-11-25T10:00:42,63.025,39.237
306131,2012-11-25T10:00:42,49.7922,112.32
306132,2012-11-25T10:00:42,52.946,163.051
306133,2012-11-25T10:00:42,73.5282,154.532
306136,2012-11-25T12:00:42,-55.9426,9.08591
306137,2012-11-25T12:00:42,-48.9947,92.9453
306138,2012-11-25T12:00:42,-40.5851,77.6362
